token,frequency
lot,55
1998,55
tend,55
best,55
releases,54
title,54
up,53
seem,53
dislike,53
lately,53
perspectives,53
rpgs,51
platformers,51
players,50
time,50
now,49
very,48
however,48
because,48
september,48
quality,47
typically,47
wonder,47
solid,47
2002,47
usually,46
loved,46
oh,46
before,46
platforms,46
check,46
poorly,46
might,45
prefer,45
currently,45
nice,44
ca,44
2007,44
gaming,43
mediocre,43
so-so,43
while,43
their,43
more,43
2014.,42
case,42
'd,42
told,41
better,41
make,41
familiar,39
gameplay,38
referring,38
recommend,38
previously,37
hate,37
come,37
recently,37
interested,37
pinball,36
platforming,36
content,35
consoles,35
something,35
bit,34
nothing,34
2011.,34
we,34
without,34
enjoyable,34
2016.,34
saying,33
often,33
big,33
than,33
disliked,33
terrible,33
2018.,33
2000,32
offer,32
especially,31
2008,31
particularly,31
considered,30
mind,30
although,30
between,30
1993,30
14,30
set,29
merely,29
exclusively,29
nor,29
mostly,29
yet,28
feature,27
suitable,27
version,27
created,27
1999.,27
2015.,27
recall,26
2010.,26
many,26
another,25
rts,25
kind,25
poorly-rated,25
rather,25
hey,24
2017.,24
never,24
style,24
allows,24
new,24
still,24
truly,24
1990,24
go,23
unimpressed,23
chance,23
playable,23
solving,23
true,22
similar,22
special,22
given,22
absolutely,22
lack,22
genres,22
simply,22
2003,22
2013.,22
tell,21
coming,21
via,21
plays,21
despite,21
awesome,21
2005.,21
exclusive,21
liking,21
featuring,20
those,20
gives,20
2019,20
'll,20
choice,20
including,20
upcoming,19
impressed,19
least,19
capabilities,19
fair,19
systems,19
uses,19
1986,19
titles,18
run,18
easy,18
m-rated,18
who,18
interesting,18
download,18
december,18
1,18
full,18
june,18
29,18
developers,18
ago,18
11,18
boring,17
wish,17
totally,17
anything,17
must,17
give,17
audiences,17
simulation-strategy,17
strategic,17
man,17
amount,17
enjoying,17
classic,17
originally,17
thing,16
subject,16
similarly,16
involves,16
knows,16
seems,16
towards,16
job,15
type,15
hated,15
among,15
instance,15
lineup,15
february,15
22,15
teenagers,15
take,15
mmorpgs,15
october,15
16,15
definitely,15
neither,15
actually,15
course,15
far,15
family,15
commonly,14
online,14
options,14
able,14
look,14
ok,14
guess,14
having,14
together,14
doing,14
care,14
reviewed,14
average-rated,14
moment,14
disappointing,14
1998.,14
fps,14
work,13
2004.,13
safe,13
stand,13
cool,13
13,13
2002.,13
plus,13
launched,13
1994.,13
getting,13
2009.,13
worth,13
honestly,13
somewhat,13
versions,13
fantastic,13
mention,13
rest,13
reason,13
means,13
people,13
indifferent,13
kids,13
common,13
users,13
2012.,13
where,12
frequently,12
particular,12
things,12
november,12
asking,12
hit,12
gotten,12
system,12
am,12
little,12
see,12
favorites,12
trying,12
use,12
avoid,12
includes,12
comes,12
7,12
august,12
fairly,11
assume,11
involving,11
over,11
views,11
adventures,11
fact,11
availability,11
cheap,11
consider,11
positive,11
huge,11
may,11
focus,11
functionality,11
probably,11
user,11
immersive,11
2001.,10
action-packed,10
preference,10
keep,10
encountered,10
packed,10
off,10
down,10
ambivalent,10
modes,10
wrong,10
combines,10
meant,10
sentiment,10
last,10
puzzler,10
lukewarm,10
story,10
point,10
feeling,10
2000.,10
whole,10
2007.,10
believe,10
around,10
themes,10
strong,9
action-strategy,9
real,9
miss,9
let,9
standard,9
others,9
selection,9
perhaps,9
suggest,9
going,9
fans,9
unique,9
considering,9
blend,9
downright,9
aspect,9
challenging,9
need,9
combine,9
multiple,9
thoroughly,9
long,9
drive,9
alright,9
disliking,9
console,9
entry,9
1993.,9
reception,9
supports,9
lackluster,9
enough,9
negative,9
balanced,9
addictive,9
scary,9
correctly,8
lots,8
takes,8
e10+,8
2008.,8
worst,8
making,8
windows,8
combined,8
put,8
wanted,8
based,8
important,8
sadly,8
choose,8
puzzle-platformer,8
plain,8
gamer,8
newest,8
advantage,8
2003.,8
unpleasant,8
1986.,8
different,8
1997,8
picked,8
every,8
blast,8
beautiful,8
lacking,8
day,8
preferred,8
expect,8
gritty,8
adventure-shooter,8
maybe,8
mess,8
low,8
surprised,8
teens,8
offering,8
feelings,7
everything,7
hard,7
campaign,7
exceptional,7
lacks,7
gave,7
worse,7
underwhelming,7
annoying,7
aspects,7
sure,7
entertainment,7
component,7
away,7
spectacular,7
whose,7
cup,7
tea,7
money,7
thoughts,7
role,7
mentioning,7
simulations,7
board,7
convenient,7
live,7
help,7
part,7
own,7
1997.,7
appropriate,7
ask,7
regularly,7
surprisingly,7
supposed,7
correct,7
sometimes,7
held,7
checked,7
hold,7
used,7
role-play,7
2019.,7
buy,7
earned,7
effort,7
action-tactical,7
ones,7
realistic,7
dynamic,7
entertaining,6
weirdest,6
ended,6
gamers,6
soon,6
store,6
convenience,6
excited,6
these,6
highly,6
alone,6
fortunately,6
limiting,6
expectations,6
disappointed,6
mixed,6
happy,6
thinking,6
critics,6
unfair,6
trivia,6
rewarding,6
date,6
name,6
calming,6
spectrum,6
holobyte,6
inc.,6
high,6
incredible,6
dig,6
perfect,6
thrilling,6
waste,6
ta,6
telling,6
works,6
anyone,6
thus,6
revolting,6
oldest,6
done,6
short,6
talented,6
potential,6
include,6
unusual,6
cheerful,6
purchase,6
shortest,6
specific,6
whether,6
os,6
overrated,6
shot,6
anyway,6
pick,6
underrated,6
major,6
1990.,6
compared,6
empowering,6
quick-to-learn,6
tearjerking,6
puzzle-shooter,6
bizarre,6
aware,6
friendly,6
super,6
thanks,6
function,6
absorbing,6
frightening,6
fascinating,6
barely,5
ah,5
greatly,5
throughout,5
explain,5
ages,5
exciting,5
anyways,5
talk,5
shows,5
appreciate,5
top,5
wo,5
engaging,5
storyline,5
once,5
fine,5
dull,5
lets,5
rave,5
mechanics,5
adore,5
certain,5
studio,5
all-around,5
angle,5
strongly,5
complete,5
sort,5
basically,5
latest,5
off-putting,5
old,5
bunch,5
frustrating,5
after,5
sad,5
according,5
dug,5
matter,5
presented,5
problem,5
slated,5
ok.,5
critical,5
entirely,5
recent,5
stuff,5
due,5
horror,5
stated,4
adequate,4
sold,4
element,4
traditional,4
requires,4
crowd,4
kid,4
certainly,4
smash,4
already,4
rare,4
lame,4
exception,4
lovers,4
dropped,4
clearly,4
talked,4
famous,4
small,4
easily,4
age,4
solve,4
knew,4
complex,4
managed,4
mine,4
started,4
years,4
deal,4
clear,4
attractive,4
grab,4
scrolling,4
kinda,4
add,4
known,4
race,4
understand,4
turned,4
ultimately,4
figured,4
attempt,4
rate,4
feels,4
combination,4
vehicle,4
across,4
unless,4
redefined,4
mindless,4
middle,4
two,4
our,4
addition,4
terms,4
underwhelmed,4
meh,4
competent,4
limited,4
filled,4
explore,4
end,4
odd,4
focused,4
releasing,4
quirky,4
incorporates,4
confusing,4
downloaded,4
entire,4
home,4
strategies,4
nauseating,4
idea,4
few,4
enthusiasts,4
dated,4
action-shooter,4
using,4
seen,4
again,4
t-rated,4
likeability,4
stunning,4
graphics,4
involve,4
simple,4
complicated,4
boot,4
smart,4
adored,3
trust,3
adventure-puzzle,3
leaves,3
genuinely,3
shocking,3
restricted,3
boasts,3
blow,3
jarring,3
solo,3
wait,3
seemed,3
further,3
specifically,3
loaded,3
middling,3
scheduled,3
turn,3
finished,3
produced,3
unavailable,3
night,3
hardest,3
offered,3
narrative,3
fit,3
instead,3
added,3
stands,3
computer,3
audience,3
offensive,3
otherwise,3
value,3
blends,3
leave,3
bird's-eye,3
tame,3
camera,3
naturally,3
combining,3
ability,3
impression,3
took,3
life,3
room,3
fell,3
puzzle-strategy,3
ton,3
moving,3
stuck,3
memory,3
soothing,3
brothers,3
swaps,3
dramatic,3
elevated,3
less,3
role-player,3
alley,3
kept,3
challenge,3
days,3
improve,3
road,3
laptop,3
control,3
hear,3
simulation-sport,3
main,3
close,3
click,3
forward,3
e-rated,3
impress,3
adult,3
toward,3
-rated,3
single,3
massively,3
blizzard,3
become,3
gets,3
pc-only,3
label,3
series,3
broken,3
launching,3
teen-rated,3
saw,3
diluted,3
enemies,3
longest,3
past,3
along,3
younger,3
luck,3
disappointment,3
turns,3
typical,3
loves,3
goofy,3
sound,3
bonus,3
launch,3
please,3
today,3
almost,3
tons,3
topic,3
match,3
heaven,3
gon,3
na,3
survival,3
anymore,3
masterpiece,3
variety,3
included,3
purchased,3
gory,3
besides,3
success,3
in-depth,3
nonplussed,3
elaborate,3
nostalgic,3
exhilarating,3
ideal,3
fight,3
causes,3
relaxing,3
dark,3
provides,3
colorful,3
receiving,3
family-friendly,3
funky,3
hours,3
expensive,3
uninteresting,3
bird-,3
ugliest,3
balance,3
funny,3
epic,3
surprising,3
over-complicated,3
visually,3
impressive,3
silliest,3
easiest,3
controversial,3
lengthy,3
funniest,3
buggy,3
brand,3
ridiculous,3
source,2
jump,2
amongst,2
character,2
freedom,2
brought,2
bothered,2
annoys,2
luckily,2
books,2
nowadays,2
opposite,2
weird,2
somehow,2
stunk,2
company,2
leaving,2
simulation-sports,2
studios,2
buying,2
ball,2
here,2
shooter-rpg,2
anticipated,2
stick,2
differently,2
memorable,2
dealbreaker,2
jam,2
rushed,2
digital,2
generic,2
uh,2
onto,2
alike,2
whenever,2
plenty,2
disappoint,2
innovative,2
late,2
above,2
third-person,2
non-stop,2
acquire,2
referred,2
unwind,2
hoping,2
mainly,2
soft,2
spot,2
hand,2
sense,2
changed,2
realize,2
lookout,2
fondness,2
operates,2
refer,2
appeals,2
clarify,2
positively,2
allow,2
fighter,2
gem,2
run-of-the-mill,2
flat,2
accessible,2
th,2
well-known,2
watching,2
indicated,2
excitement,2
recipe,2
issues,2
myself,2
types,2
helped,2
wished,2
satisfy,2
devolped,2
majority,2
throw,2
possible,2
shine,2
entertained,2
bet,2
appealing,2
call,2
holds,2
tiny,2
viewed,2
grabbing,2
delightful,2
product,2
awful,2
book,2
conversation,2
ported,2
expanding,2
catalog,2
compete,2
under,2
next,2
team,2
unenjoyable,2
present,2
tends,2
trick,2
personally,2
decently,2
likability,2
sees,2
trend,2
usual,2
competitive,2
whatever,2
folks,2
start,2
decide,2
huh,2
port,2
geared,2
partial,2
launcher,2
overly,2
excuse,2
arrived,2
compatible,2
agree,2
garnered,2
normal,2
bugs,2
goes,2
flaws,2
prevented,2
constructed,2
adventure-platformer,2
future,2
predictably,2
planning,2
else,2
allowing,2
mistake,2
fall,2
omission,2
gorgeous,2
bought,2
characters,2
regret,2
checking,2
yourself,2
adding,2
allowed,2
frankly,2
bring,2
hopes,2
likely,2
library,2
seminal,2
level,2
standing,2
amazingly,2
valve,2
therefore,2
unhappy,2
hating,2
enhanced,2
answer,2
yes,2
flawless,2
rarely,2
entertain,2
order,2
approach,2
world,2
taking,2
honest,2
extraordinary,2
action-platformer,2
outdid,2
themselves,2
giving,2
intend,2
critic,2
describe,2
fancy,2
properly,2
guitar,2
hero,2
sight,2
distasteful,2
change,2
placed,2
modern,2
appreciated,2
eventually,2
hearing,2
hype,2
thankfully,2
reputation,2
impact,2
absolute,2
apparently,2
ordinary,2
songs,2
afraid,2
wonderful,2
helps,2
nicely,2
deciding,2
superior,2
form,2
featured,2
interest,2
following,2
purchasing,2
weak,2
category,2
built,2
middle-of-the-road,2
reasons,2
misstep,2
setting,2
itself,2
1999-released,2
neutral,2
field,2
puzzle-platforming,2
applies,2
design,2
no-talent,2
hacks,2
violent,2
maker,2
popular,2
memories,2
wild,2
messed,2
join,2
switched,2
boast,2
spoils,2
reviewers,2
physical,2
newer,2
near,2
until,2
arcade-style,2
sometime,2
adventure-filled,2
children,2
m-rating,2
m.,2
place,2
enhances,2
horrible,2
needed,2
strategy-tactical,2
market,2
t.,2
times,2
popped,2
pinball-puzzle,2
par,2
fast-paced,2
opportunity,2
finally,2
all-in-all,2
la,2
crème,2
bored,2
insult,2
quickly,1
regarded,1
appear,1
mildly,1
numbers,1
clunky,1
legit,1
exemplar,1
working,1
within,1
outstanding,1
sharing,1
extends,1
sing,1
praises,1
gushed,1
infatuation,1
avaliable,1
puzzle-based,1
picking,1
msot,1
track,1
met,1
top-down,1
improves,1
upon,1
overview,1
highly-anticipated,1
endings,1
fomr,1
1989,1
incompetent,1
abomination,1
opposed,1
retailers,1
unbelievably,1
suppose,1
evolution,1
universally,1
praised,1
nevertheless,1
puzzle/role-playing,1
promised,1
marked,1
meet,1
fondly,1
yesterday,1
agreed,1
slightly,1
problems,1
wonders,1
ii,1
early,1
third-,1
over-violent,1
reminded,1
immerses,1
immaculate,1
king,1
unrivaled,1
negatively,1
scene,1
enamored,1
head,1
shoulder,1
3d,1
published,1
sony,1
processors,1
services,1
blew,1
shocked,1
developement,1
read,1
shaky,1
contribution,1
seamlessly,1
reflexes,1
brain,1
demanding,1
notch,1
sounds,1
hands,1
keen,1
us,1
tad,1
initially,1
performance,1
adventure-shooters,1
taste,1
bland,1
stone,1
absence,1
progressed,1
frustrated,1
cut,1
below,1
ignore,1
phenomenal,1
originals,1
tip,1
attracts,1
original,1
couple,1
months,1
hidden,1
marvelous,1
touch,1
blending,1
maniuplation,1
creativity,1
crosses,1
sum,1
missed,1
franchise,1
tv,1
ea,1
invest,1
open,1
maen,1
secret,1
black,1
sheep,1
extend,1
avaialable,1
bungled,1
concept,1
mind-boggling,1
experiences,1
designed,1
realtime,1
introduced,1
outright,1
described,1
drags,1
side-scrolling,1
unusually,1
raised,1
bar,1
gripe,1
sit,1
desktop,1
credits,1
birthday,1
formula,1
bethesda,1
produces,1
guessing,1
novel,1
perform,1
skate-boarding,1
tricks,1
primarily,1
repetitive,1
occasionally,1
tonight,1
dime,1
dozen,1
bill,1
habit,1
pulled,1
burnt,1
masterstroke,1
access,1
living,1
rock,1
becuase,1
beating,1
several,1
labelled,1
missing,1
depth,1
tacked,1
extra,1
hoops,1
troubles,1
gravitate,1
sporting,1
dang,1
depressed,1
simulatior,1
line,1
anomaly,1
locked,1
regularley,1
break,1
pool,1
picky,1
inclined,1
rockin,1
visiting,1
account,1
unsatisfied,1
irresistable,1
classified,1
borrow,1
brother,1
playstations,1
exclusives,1
guys,1
helpful,1
environment,1
2009-released,1
tier,1
grain,1
salt,1
hurt,1
depending,1
dev,1
achieved,1
simulator-styled,1
named,1
categorized,1
stores,1
simulaton,1
flip,1
sequences,1
uninspired,1
desensitized,1
rote,1
someone,1
adventure/role-playing,1
require,1
matters,1
happens,1
traditionally,1
action-filled,1
later,1
puts,1
scheme,1
survey,1
domain,1
soccer,1
objectionable,1
shoehorned,1
excelling,1
briefly,1
point-of-view,1
o.k,1
his,1
endeavors,1
collection,1
defeat,1
refreshing,1
suffered,1
drop,1
premise,1
justice,1
left,1
parts,1
whichever,1
styled,1
contains,1
discovered,1
brilliant,1
exactly,1
exiting,1
reflect,1
section,1
eat,1
sleep,1
delayed,1
technology,1
variant,1
lucky,1
siblings,1
bringing,1
doubtful,1
mosly,1
pleased,1
ruffles,1
feathers,1
regardless,1
sleek,1
downside,1
utilizes,1
popularized,1
tycoon,1
defined,1
sneaking,1
tactically,1
completing,1
objective,1
slow,1
caused,1
incompetence,1
fails,1
tastes,1
draw,1
attention,1
facts,1
introduce,1
stickler,1
exact,1
information,1
watch,1
youngest,1
nephews,1
unable,1
whirl,1
happen,1
'09,1
frank,1
single-player-only,1
trough,1
tean,1
everybody,1
solidified,1
corporation,1
fail,1
pf,1
sport-strategy,1
extremely,1
unenthusiastic,1
redefines,1
sorry,1
doubt,1
consumers,1
dogged,1
availabe,1
detracts,1
follows,1
strange,1
gaas,1
tag,1
fad,1
wasted,1
extended,1
period,1
whipped,1
eyeing,1
steer,1
guaranteed,1
core,1
score,1
discourage,1
consideration,1
test,1
terribly,1
thoughtful,1
alot,1
preferably,1
improvement,1
dud,1
needs,1
carry,1
serviceable,1
e.,1
operate,1
pc-exclusive,1
worms,1
artillery,1
ports,1
capability,1
praise,1
looks,1
loathe,1
nope,1
action-platformers,1
recieved,1
juggernaut,1
favor,1
averagely,1
explicitly,1
all-time,1
yeah,1
land,1
ranking,1
scores,1
handled,1
ease,1
deep,1
disdain,1
excelled,1
kevin,1
spacey,1
he,1
universal,1
acclaim,1
adventure-style,1
nba,1
basketball,1
poised,1
relax,1
nfs,1
payback,1
massive,1
ahead,1
noticed,1
addicting,1
newly,1
contribute,1
equivalent,1
hybrid,1
strongest,1
flourishing,1
show,1
forced,1
increased,1
maturity,1
neutered,1
vastly,1
mutiplayer,1
titled,1
total,1
deem,1
detail,1
operating,1
bother,1
evoke,1
skip,1
examples,1
falling,1
face,1
critically,1
panned,1
mustering,1
reminds,1
loving,1
ruled,1
questions,1
well-executed,1
crushed,1
listening,1
joy,1
robbed,1
music-game,1
lives,1
dies,1
song,1
watered,1
knock,1
socks,1
props,1
porting,1
mixture,1
hockey,1
glad,1
producing,1
bug-ridden,1
messes,1
ooooh,1
scratched,1
itch,1
wide,1
moments,1
non-availability,1
community,1
music-related,1
list,1
functions,1
altogether,1
increases,1
confirm,1
dude,1
literally,1
lend,1
copy,1
64,1
convinced,1
division,1
monkey,1
pretending,1
code,1
skating,1
pique,1
completely,1
child,1
sour,1
headache,1
successor,1
twisted,1
metal,1
pass,1
must-play-now,1
session,1
must-have,1
hail,1
mob,1
footsoldier,1
races,1
wanting,1
pun,1
intended,1
evidenced,1
blood,1
masterful,1
surprise,1
superb,1
banner,1
exploring,1
elsewhere,1
concerned,1
nostalgia,1
circa,1
kudos,1
cross-platform,1
yours,1
blown,1
bums,1
quintessential,1
rememver,1
jackpot,1
hardware,1
delight,1
inadequate,1
shared,1
appeal,1
remembered,1
torture,1
grabbed,1
sicne,1
defies,1
touched,1
\__slot_con_name__,1
detest,1
suggestions,1
m-,1
videogames,1
quick,1
crop,1
each,1
publish,1
giant,1
equip,1
smooth,1
mix,1
consumer,1
presume,1
groups,1
knowing,1
forgettable,1
characteristics,1
destroying,1
screwed,1
looked,1
messy,1
son,1
progression,1
incomplete,1
puzzle-solving,1
eveyone,1
worthwhile,1
hell,1
aaa,1
aged,1
exist,1
spend,1
unnecessary,1
produce,1
observed,1
avialable,1
plan,1
happened,1
role-playing-text,1
renaissance,1
sport/racing,1
noted,1
cater,1
switching,1
brings,1
seriously,1
blue,1
constantly,1
supporting,1
updates,1
events,1
personal,1
enjoyment,1
rpg/rts,1
subpar,1
impossible,1
car,1
fix,1
ground,1
breaking,1
widely,1
experienece,1
alternate,1
toggle,1
remains,1
windows-only,1
satisfying,1
awkward,1
answering,1
continued,1
receive,1
continue,1
persepctives,1
bound,1
catch,1
rts-rpgs,1
rts-rpg,1
won,1
explaining,1
paint,1
dry,1
trusted,1
rad,1
unenthused,1
stay,1
dream,1
abundance,1
wherein,1
clever,1
tactics,1
against,1
alongside,1
counterpart,1
excpect,1
ignored,1
immersion,1
unlike,1
share,1
frequent,1
functioned,1
contributed,1
indie-adventure,1
attitude,1
successful,1
rely,1
recommendation,1
teaming,1
group,1
shell,1
seldom,1
enjoyability,1
bore,1
local,1
salvage,1
joining,1
manage,1
bump,1
decent-ish,1
action-,1
incomparable,1
adults,1
edge,1
pushed,1
dealing,1
interestingly,1
crossed,1
ready,1
nod,1
fills,1
old-style,1
repertoire,1
expressing,1
excpected,1
action-based,1
novelty,1
whatsoever,1
cute,1
movie,1
astonishingly,1
installed,1
mixes,1
extreme,1
numerous,1
unacceptable,1
rocking,1
storylines,1
mom,1
executed,1
exemplary,1
impactful,1
struck,1
jive,1
handles,1
stamped,1
unimpressive,1
processor,1
respects,1
rivaled,1
pushes,1
supposedly,1
relatively,1
additional,1
multiplatform,1
desired,1
biggest,1
bothers,1
till,1
enjoys,1
hmm,1
gamed,1
unappealing,1
network,1
smoothly,1
legally,1
device,1
skyrim,1
per,1
word,1
todd,1
current,1
strategy-simulation,1
c,1
fate,1
puzzle-pinball,1
minus,1
versus,1
hence,1
speaks,1
plot,1
path,1
ds,1
stage,1
masterclass,1
switches,1
plopped,1
developing,1
note,1
puzzle-adventure,1
flagship,1
devoloped,1
simulated,1
high-dollar,1
retail,1
thrilled,1
legitimately,1
forget,1
tackle,1
manages,1
handle,1
forgot,1
apply,1
turnoff,1
guy,1
listen,1
friend,1
greatest,1
full-fleged,1
dedication,1
sets,1
worthy,1
controls,1
development,1
realized,1
declared,1
attained,1
young,1
earth,1
shattering,1
went,1
controller,1
projects,1
mistaken,1
keeps,1
disconnected,1
atypical,1
ensures,1
displays,1
obnoxious,1
compare,1
immature,1
depite,1
throwing,1
enhance,1
disaster,1
equally,1
surely,1
compatibility,1
fast,1
paced,1
laugh,1
castle,1
medieval,1
planned,1
simulation/strategy,1
experienced,1
stomach,1
remembering,1
tended,1
abhored,1
mad,1
speak,1
strictly,1
bloody,1
north,1
darling,1
announced,1
involved,1
grittyness,1
humor,1
centered,1
places,1
ai,1
excellently,1
possibly,1
create,1
pure,1
experimentation,1
decades,1
culminated,1
golden,1
de,1
puzzle-oriented,1
mixing,1
focusing,1
avoids,1
tough,1
game-play,1
immersed,1
unforgettable,1
tops,1
alternative,1
fault,1
lived,1
legacy,1
peers,1
half,1
hour,1
god,1
absurdly,1
light,1
swap,1
perfectly,1
unremarkable,1
deliver,1
clue,1
injury,1
actual,1
virtual,1
await,1
knack,1
action-racing,1
starting,1
weekend,1
